
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.88789,um,Nucleus,1,TVC,1,100000000,
3.74067,um,Nucleus,1,TVC,2,100000001,
5.62717,um,Nucleus,1,TVC,3,100000002,
3.8244,um,Nucleus,1,TVC,4,100000003,
5.40016,um,Nucleus,1,ATM,5,100000004,
4.47348,um,Nucleus,1,ATM,6,100000005,
