
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.305026,,Cell,1,TVC,1,
0.444677,,Cell,1,TVC,2,
0.583803,,Cell,1,TVC,3,
0.302828,,Cell,1,TVC,4,
0.335486,,Cell,1,ATM,5,
0.516337,,Cell,1,ATM,6,
