
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.00838,um,Nucleus,1,TVC,1,100000000,
2.79541,um,Nucleus,1,TVC,2,100000001,
3.75869,um,Nucleus,1,TVC,3,100000002,
2.86277,um,Nucleus,1,TVC,4,100000003,
3.89387,um,Nucleus,1,ATM,5,100000004,
3.50418,um,Nucleus,1,ATM,6,100000005,
