
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.98491,8.08128,10.7119,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000004,
5.64936,6.9008,8.65017,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000005,
4.19524,7.8973,9.76648,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000000,
3.91298,5.47301,7.24406,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000001,
4.94268,7.1937,11.2629,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000002,
4.12203,5.51945,7.66178,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000003,
