
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48481.7,76216.5,86.7598,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
48423.8,76187.4,57.7116,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
