
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.18657,um,Surface,1,ATMgroup,0,
6.83651,um,Surface,1,TVCgroup,1,
