
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40857.3,55115.2,45.8577,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
40882.5,55173.1,63.2528,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
