
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40856.5,55114.2,46.7548,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
40881.4,55174.4,64.3741,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
