
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.181218,,Cell,1,ATM,0,
0.225927,,Cell,1,ATM,1,
0.42142,,Cell,1,TVC,2,
0.302822,,Cell,1,TVC,3,
0.417772,,Cell,1,TVC,4,
0.30733,,Cell,1,TVC,5,
