
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39415.1,48483.8,75.6202,um,Surface,Position,1,ATMgroup,0,
39340.8,48463.2,48.2915,um,Surface,Position,1,TVCgroup,2,
