
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
20.1072,31.2783,92.9961,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
18.6016,26.3965,41.4136,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
