
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.23191,um,Surface,1,ATMgroup,0,
7.21951,um,Surface,1,TVCgroup,1,
