
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.49377,-0.43573,0.75255,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.255017,0.908258,0.331714,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
