
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
26.5,76.9219,28.7937,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
23.6523,12.25,24.1359,um,Surface,BoundingBoxAA Length,1,TVCgroup,3,
