
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
45.1617,um,Surface,1,ATMgroup,0,
12.8893,um,Surface,1,TVCgroup,3,
