
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.226247,,Cell,1,ATM,0,
0.559969,,Cell,1,TVC,1,
0.402604,,Cell,1,TVC,2,
0.468589,,Cell,1,TVC,3,
0.324508,,Cell,1,TVC,4,
0.322243,,Cell,1,TVC,5,
