
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.441293,-0.26336,-0.857847,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
-0.219019,-0.74059,-0.635262,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
