
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.897223,-0.112604,-0.426979,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
-0.485838,-0.481844,0.729237,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
