
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.721383,0.690071,-0.0583766,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.103625,-0.0889687,0.990629,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
