
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.47021,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
3.80784,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
1.44888,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
0.907405,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.36583,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.63954,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
