
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37543,72993.9,83.4668,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
37567.1,73014,85.4567,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
37593.2,72967.8,59.5101,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
37590.5,72977.9,62.2083,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
37598.1,72965,69.8942,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
37592.7,72977.5,71.7642,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
