
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
148.871,um^2,Nucleus,1,TVC,0,100000000,
80.9736,um^2,Nucleus,1,TVC,1,100000001,
209.801,um^2,Nucleus,1,TVC,2,100000002,
155.238,um^2,Nucleus,1,TVC,3,100000003,
331.482,um^2,Nucleus,1,ATM,4,100000004,
266.508,um^2,Nucleus,1,ATM,5,100000005,
