
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2402.96,um^2,Cell,1,TVC,0,
1996.44,um^2,Cell,1,TVC,1,
5106.44,um^2,Cell,1,ATM,2,
5101.01,um^2,Cell,1,ATM,3,
1997,um^2,Cell,1,TVC,4,
1174.78,um^2,Cell,1,TVC,5,
