
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.93383,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
4.42214,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
1.19913,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.61414,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.03053,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.32486,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
