
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.4048,um,Nucleus,1,TVC,0,100000000,
3.282,um,Nucleus,1,TVC,1,100000001,
5.09534,um,Nucleus,1,ATM,2,100000002,
4.68941,um,Nucleus,1,ATM,3,100000003,
3.54133,um,Nucleus,1,TVC,4,100000004,
2.38856,um,Nucleus,1,TVC,5,100000005,
