
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
2120.17,um^3,Cell,1,TVC,0,
3101.7,um^3,Cell,1,TVC,1,
10415.1,um^3,Cell,1,ATM,2,
9180.79,um^3,Cell,1,ATM,3,
2232.04,um^3,Cell,1,TVC,4,
1276.21,um^3,Cell,1,TVC,5,
