
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.319139,,Cell,1,ATM,0,
0.45406,,Cell,1,TVC,1,
0.427674,,Cell,1,TVC,2,
0.212879,,Cell,1,TVC,3,
0.498785,,Cell,1,TVC,4,
0.283846,,Cell,1,TVC,5,
0.41943,,Cell,1,TVC,6,
