
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.120939,-0.825325,-0.551554,um,Cell,Cell Ellipsoid Axis A,1,ATM,0,
-0.815361,-0.467256,0.341845,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
-0.666508,-0.512423,0.54147,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
-0.610731,-0.596509,0.520753,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
0.971599,0.10821,0.210441,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
-0.435624,0.582723,-0.686051,um,Cell,Cell Ellipsoid Axis A,1,TVC,5,
-0.913719,-0.0886867,-0.396549,um,Cell,Cell Ellipsoid Axis A,1,TVC,6,
