
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.25311,8.21969,11.1369,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000008,
3.42768,6.24649,7.24028,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000000,
3.69667,5.36898,7.22563,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000001,
4.50497,6.08308,7.52332,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000002,
2.85356,5.11168,7.13368,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000003,
5.68233,6.66251,8.79685,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000004,
4.48417,5.32447,7.69351,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000005,
