
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43556.9,62386.9,-8.75029,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,1,
43608,62409.6,-29.6265,um,Surface,1,Center of Image Mass,Image 1,1,TVC,0,
