
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43556.5,62386.8,-10.1802,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
43609.5,62409.1,-30.0431,um,Surface,2,Center of Image Mass,Image 1,1,TVC,0,
