
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47060.8,41106.9,-32.0765,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
47001.7,41125.7,-68.8775,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
