
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.830194,-0.478171,-0.286582,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.554531,0.830237,0.0565882,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
