
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
146.414,um^2,Nucleus,1,TVC,2,100000000,
150.172,um^2,Nucleus,1,TVC,3,100000001,
243.301,um^2,Nucleus,1,TVC,4,100000002,
256.491,um^2,Nucleus,1,TVC,5,100000003,
200.774,um^2,Nucleus,1,ATM,6,100000004,
264.799,um^2,Nucleus,1,ATM,7,100000005,
192.555,um^2,Nucleus,1,ATM,8,100000006,
