
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.051,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000004,
1.31814,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000005,
1.70064,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000006,
1.78837,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000000,
1.15294,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000001,
0.757458,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000002,
2.22406,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000003,
