
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.1701,um,Cell,1,ATM,0,
7.25606,um,Cell,1,ATM,1,
7.18054,um,Cell,1,ATM,2,
6.43961,um,Cell,1,TVC,3,
4.538,um,Cell,1,TVC,4,
