
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48.7661,47.2225,167.432,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
114.975,74.1983,135.19,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
