
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1393.75,um^2,Cell,1,TVC,2,
791.635,um^2,Cell,1,TVC,3,
916.517,um^2,Cell,1,TVC,4,
1574.92,um^2,Cell,1,TVC,5,
3713.1,um^2,Cell,1,ATM,10,
3890.32,um^2,Cell,1,ATM,11,
