
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1187.66,um^3,Cell,1,TVC,0,
1944.24,um^3,Cell,1,TVC,1,
4030.14,um^3,Cell,1,TVC,2,
6813.26,um^3,Cell,1,ATM,3,
4050.56,um^3,Cell,1,ATM,4,
