
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.276027,,Cell,1,TVC,0,
0.326404,,Cell,1,TVC,2,
0.178655,,Cell,1,TVC,4,
0.336027,,Cell,1,TVC,6,
0.596621,,Cell,1,ATM,8,
0.658268,,Cell,1,ATM,9,
