
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.34843,um,Surface,1,ATMgroup,0,
8.12901,um,Surface,1,TVCgroup,2,
