
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
16.5224,um,Surface,1,TVCgroup,0,
14.6541,um,Surface,1,ATMgroup,4,
