
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.31708,um,Cell,1,TVC,0,
5.38065,um,Cell,1,TVC,1,
6.15595,um,Cell,1,ATM,2,
5.70733,um,Cell,1,ATM,3,
7.00888,um,Cell,1,TVC,4,
6.47551,um,Cell,1,TVC,5,
