
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
31939.2,74053.4,8.56233,um,Surface,Position,1,ATMgroup,4,
31970.5,74108.5,-30.6041,um,Surface,Position,1,TVCgroup,0,
