
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.47486,um,Surface,1,TVCgroup,0,
7.42401,um,Surface,1,ATMgroup,4,
