
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.894351,-0.447109,0.0151762,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.450179,0.766976,0.45726,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
