
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37232,57763.2,57.9657,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37207,57705.3,89.409,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
