
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.414252,,Cell,1,TVC,0,
0.353665,,Cell,1,TVC,1,
0.29239,,Cell,1,ATM,2,
0.198433,,Cell,1,ATM,3,
