
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
894.133,um^2,Cell,1,TVC,1,
1300.8,um^2,Cell,1,TVC,2,
1433.62,um^2,Cell,1,TVC,3,
851.208,um^2,Cell,1,TVC,5,
1467.12,um^2,Cell,1,ATM,9,
904.66,um^2,Cell,1,ATM,10,
1935.37,um^2,Cell,1,ATM,11,
