
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
73355.2,um,Nucleus,Nucleus Distance from Origin,1,ATM,9,100000009,
73356.5,um,Nucleus,Nucleus Distance from Origin,1,ATM,10,100000010,
73366.5,um,Nucleus,Nucleus Distance from Origin,1,ATM,11,100000011,
73341,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000000,
73330.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000001,
73333,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000002,
73341.6,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000004,
