
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
805.377,um^3,Cell,1,TVC,1,
1633.06,um^3,Cell,1,TVC,2,
1924.98,um^3,Cell,1,TVC,3,
709.023,um^3,Cell,1,TVC,5,
1505.87,um^3,Cell,1,ATM,9,
918.781,um^3,Cell,1,ATM,10,
2948.6,um^3,Cell,1,ATM,11,
