
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1082.36,um^2,Cell,1,TVC,1,
1551.86,um^2,Cell,1,TVC,2,
1620.69,um^2,Cell,1,TVC,3,
1010.67,um^2,Cell,1,TVC,5,
1611.13,um^2,Cell,1,ATM,9,
1012.26,um^2,Cell,1,ATM,10,
2211.44,um^2,Cell,1,ATM,11,
