
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.548422,,Nucleus,1,TVC,1,100000000,
0.24652,,Nucleus,1,TVC,2,100000001,
0.312896,,Nucleus,1,TVC,3,100000002,
0.281333,,Nucleus,1,TVC,5,100000004,
0.535903,,Nucleus,1,ATM,9,100000009,
0.394118,,Nucleus,1,ATM,10,100000010,
0.626434,,Nucleus,1,ATM,11,100000011,
