
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43918.2,58757.8,68.4456,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,9,
43912.1,58762.2,71.4516,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
43911.6,58778.7,68.4478,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,11,
43911.3,58741.2,26.1113,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
43905.1,58731.8,29.0488,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
43902,58737.6,35.9723,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
43906.5,58745.5,31.9734,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
