
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.19945,4.85595,7.19657,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000009,
3.0377,4.84233,6.37078,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
6.36355,6.54121,10.3383,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,11,100000011,
4.45072,5.50555,8.56732,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000000,
4.56063,7.57428,9.07992,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000001,
4.85467,6.38738,7.49773,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000002,
3.7159,5.85826,7.2555,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000004,
