
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
121.826,um^3,Nucleus,1,TVC,1,100000000,
175.692,um^3,Nucleus,1,TVC,2,100000001,
125.676,um^3,Nucleus,1,TVC,3,100000002,
87.588,um^3,Nucleus,1,TVC,5,100000004,
78.238,um^3,Nucleus,1,ATM,9,100000009,
46.1659,um^3,Nucleus,1,ATM,10,100000010,
214.673,um^3,Nucleus,1,ATM,11,100000011,
