
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
7.63036,um,Cell,Image 1,1,TVC,1,
9.7499,um,Cell,Image 1,1,TVC,2,
14.8368,um,Cell,Image 1,1,TVC,3,
13.5651,um,Cell,Image 1,1,TVC,5,
2.96736,um,Cell,Image 1,1,ATM,9,
0.847816,um,Cell,Image 1,1,ATM,10,
1.27173,um,Cell,Image 1,1,ATM,11,
