
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46786.4,62427.6,23.9124,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
46819.9,62484.7,37.8382,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
