
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
23.2305,28.0742,78.6094,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
22.5781,30.3633,32.7773,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
