
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.188803,-0.451322,-0.872159,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.0455176,-0.958943,-0.279921,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
