
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35861.3,57097.3,206.753,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35935.2,57047.6,174.222,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
