
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.1211,um,Surface,1,TVCgroup,0,
59.7245,um,Surface,1,ATMgroup,4,
