
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.500155,,Cell,1,TVC,0,
0.509381,,Cell,1,TVC,1,
0.321222,,Cell,1,TVC,2,
0.594339,,Cell,1,TVC,3,
0.509526,,Cell,1,ATM,8,
0.478706,,Cell,1,ATM,9,
