
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
0,um,Cell,Image 1,1,ATM,0,
2.11954,um,Cell,Image 1,1,ATM,1,
12.2934,um,Cell,Image 1,1,TVC,2,
15.2607,um,Cell,Image 1,1,TVC,3,
7.63036,um,Cell,Image 1,1,TVC,4,
2.96737,um,Cell,Image 1,1,TVC,5,
